ticker,date,market_cap,1_month_growth,3_month_growth,6_month_growth,12_month_growth
NTNX,2022-01,6262043623,0.8862,0.8099,0.8078,0.9812
NTNX,2023-12,11173500810,1.1769,1.3152,1.6305,1.6266
NTNX,2023-11,9494121852,1.0834,1.3012,1.5457,1.471
NTNX,2023-10,8762903722,1.0314,1.2718,1.4997,1.5666
NTNX,2023-09,8495799317,1.1644,1.2397,1.4046,1.679
NTNX,2023-08,7296357860,1.0589,1.1879,1.0827,1.8165
NTNX,2023-07,6890284316,1.0055,1.1793,1.099,2.0488
NTNX,2023-06,6852845946,1.1157,1.133,0.9976,2.0303
NTNX,2023-05,6142119505,1.0512,0.9114,0.9516,1.2662
NTNX,2023-04,5842924784,0.966,0.9319,1.0446,1.0001
NTNX,2023-03,6048406539,0.8975,0.8805,1.1953,1.0721
NTNX,2023-02,6739118305,1.0749,1.0441,1.6778,1.1367
NTNX,2023-01,6269575912,0.9127,1.1208,1.8643,1.0012
NTNX,2024-04,15256358128,0.8158,1.2242,1.741,2.6111
NTNX,2024-03,18700987582,1.2758,1.6737,2.2012,3.0919
NTNX,2024-02,14658375900,1.1762,1.5439,2.009,2.1751
NTNX,2024-01,12462378938,1.1154,1.4222,1.8087,1.9878
SNOW,2020-12,95384588096,1.2699,2.4007,,
SNOW,2020-11,75111285332,1.7882,,,
SNOW,2020-10,42004745946,1.0572,,,
SNOW,2020-09,39732076911,,,,
SNOW,2021-12,107415083853,0.9414,1.1317,1.4694,1.1261
SNOW,2021-11,114096633697,1.1486,1.3314,1.7588,1.519
SNOW,2021-10,99334351942,1.0466,1.2969,1.4607,2.3648
SNOW,2021-09,94912758367,1.1076,1.2984,1.405,2.3888
SNOW,2021-08,85694511513,1.1189,1.321,1.0132,
SNOW,2021-07,76591384270,1.0477,1.1263,0.9428,
SNOW,2021-06,73101026202,1.1269,1.0821,0.7664,
SNOW,2021-05,64871045715,0.9539,0.767,0.8637,
SNOW,2021-04,68003273400,1.0066,0.8371,1.6189,
SNOW,2021-03,67554930239,0.7987,0.7082,1.7003,
SNOW,2021-02,84580920942,1.0411,1.1261,,
SNOW,2021-01,81238491083,0.8517,1.934,,
SNOW,2022-12,46046322691,0.9865,0.8025,1.1058,0.4287
SNOW,2022-11,46677600325,0.859,0.8687,0.9989,0.4091
SNOW,2022-10,54336754402,0.947,1.1485,0.8659,0.547
SNOW,2022-09,57377948495,1.0678,1.3779,0.8493,0.6045
SNOW,2022-08,53732850291,1.1357,1.1498,0.6054,0.627
SNOW,2022-07,47310566804,1.1362,0.7539,0.5355,0.6177
SNOW,2022-06,41640510005,0.8911,0.6164,0.3877,0.5696
SNOW,2022-05,46730416053,0.7447,0.5265,0.4096,0.7204
SNOW,2022-04,62754157444,0.9289,0.7103,0.6317,0.9228
SNOW,2022-03,67559322509,0.7611,0.629,0.7118,1.0001
SNOW,2022-02,88760655615,1.0047,0.7779,1.0358,1.0494
SNOW,2022-01,88347691657,0.8225,0.8894,1.1535,1.0875
SNOW,2023-12,64018028654,1.199,1.2326,1.1059,1.3903
SNOW,2023-11,53392755257,1.0619,1.0425,0.9937,1.1439
SNOW,2023-10,50282493586,0.9682,0.8711,1.0705,0.9254
SNOW,2023-09,51935809409,1.014,0.8972,1.1473,0.9052
SNOW,2023-08,51217727478,0.8873,0.9532,0.9863,0.9532
SNOW,2023-07,57726218360,0.9972,1.2289,1.2649,1.2202
SNOW,2023-06,57888883002,1.0774,1.2788,1.2572,1.3902
SNOW,2023-05,53732040249,1.1439,1.0347,1.1511,1.1498
SNOW,2023-04,46972567216,1.0377,1.0292,0.8645,0.7485
SNOW,2023-03,45266410982,0.8717,0.9831,0.7889,0.67
SNOW,2023-02,51928586528,1.1378,1.1125,0.9664,0.585
SNOW,2023-01,45637960413,0.9911,0.8399,0.9646,0.5166
SNOW,2024-04,50635222260,0.9369,0.786,1.007,1.078
SNOW,2024-03,54047819052,0.736,0.8443,1.0407,1.194
SNOW,2024-02,73437194038,1.14,1.3754,1.4338,1.4142
SNOW,2024-01,64419151757,1.0063,1.2811,1.1159,1.4115
GDDY,2019-12,11607045759,0.9983,1.0109,0.9237,
GDDY,2019-11,11626489889,1.0654,1.0302,0.8637,
GDDY,2019-10,10912997739,0.9505,0.8571,0.7936,
GDDY,2019-09,11481623599,1.0173,0.9138,0.897,
GDDY,2019-08,11285902418,0.8863,0.8384,0.9148,
GDDY,2019-07,12733094163,1.0134,0.926,1.161,
GDDY,2019-06,12565227733,0.9334,0.9816,,
GDDY,2019-05,13461095362,0.9789,1.0911,,
GDDY,2019-04,13751259284,1.0743,1.2538,,
GDDY,2019-03,12800401998,1.0375,,,
GDDY,2019-02,12337542148,1.1249,,,
GDDY,2019-01,10967271278,,,,
GDDY,2020-12,14216406858,1.12,1.1155,1.0966,1.2248
GDDY,2020-11,12693465517,0.9994,0.9479,1.0336,1.0918
GDDY,2020-10,12701400688,0.9966,1.0821,1.2144,1.1639
GDDY,2020-09,12744691031,0.9518,0.9831,1.3011,1.11
GDDY,2020-08,13390755126,1.1408,1.0903,1.0714,1.1865
GDDY,2020-07,11737634255,0.9054,1.1223,0.9596,0.9218
GDDY,2020-06,12963988853,1.0556,1.3234,1.1169,1.0317
GDDY,2020-05,12281319784,1.1743,0.9827,1.0563,0.9124
GDDY,2020-04,10458817490,1.0677,0.8551,0.9584,0.7606
GDDY,2020-03,9795695780,0.7838,0.8439,0.8532,0.7653
GDDY,2020-02,12497847478,1.0218,1.0749,1.1074,1.013
GDDY,2020-01,12231587536,1.0538,1.1208,0.9606,1.1153
GDDY,2021-12,12379375869,1.0555,1.0138,0.876,0.8708
GDDY,2021-11,11728586449,1.0113,0.9509,0.8602,0.924
GDDY,2021-10,11597462843,0.9498,0.8061,0.8077,0.9131
GDDY,2021-09,12210928545,0.99,0.8641,0.9489,0.9581
GDDY,2021-08,12334289729,0.8573,0.9046,0.8558,0.9211
GDDY,2021-07,14386671976,1.0181,1.0019,1.0439,1.2257
GDDY,2021-06,14131336045,1.0364,1.0981,0.994,1.09
GDDY,2021-05,13635036749,0.9496,0.946,1.0742,1.1102
GDDY,2021-04,14358854605,1.1158,1.0419,1.1305,1.3729
GDDY,2021-03,12868338264,0.8928,0.9052,1.0097,1.3137
GDDY,2021-02,14413032863,1.0458,1.1355,1.0763,1.1532
GDDY,2021-01,13781218665,0.9694,1.085,1.1741,1.1267
GDDY,2022-12,11635129173,1.0223,1.0041,1.0416,0.9399
GDDY,2022-11,11381126309,0.9643,0.9207,0.9681,0.9704
GDDY,2022-10,11802253773,1.0185,1.0454,0.8695,1.0177
GDDY,2022-09,11587999643,0.9374,1.0374,0.8714,0.949
GDDY,2022-08,12361710701,1.095,1.0515,0.9421,1.0022
GDDY,2022-07,11289228704,1.0107,0.8317,0.9045,0.7847
GDDY,2022-06,11170169494,0.9502,0.84,0.9023,0.7905
GDDY,2022-05,11756049685,0.8661,0.896,1.0023,0.8622
GDDY,2022-04,13573922192,1.0208,1.0875,1.1704,0.9453
GDDY,2022-03,13297426957,1.0135,1.0742,1.089,1.0333
GDDY,2022-02,13120759121,1.0512,1.1187,1.0638,0.9103
GDDY,2022-01,12481482110,1.0082,1.0762,0.8676,0.9057
GDDY,2023-12,15327103109,1.1695,1.4231,1.3727,1.3173
GDDY,2023-11,13105752944,1.212,1.2581,1.1976,1.1515
GDDY,2023-10,10813098300,1.004,0.9774,0.9271,0.9162
GDDY,2023-09,10769889551,1.0339,0.9646,0.938,0.9294
GDDY,2023-08,10417097177,0.9416,0.9519,0.847,0.8427
GDDY,2023-07,11062821586,0.9908,0.9486,0.9231,0.9799
GDDY,2023-06,11165602192,1.0203,0.9725,0.9596,0.9996
GDDY,2023-05,10943243520,0.9383,0.8898,0.9615,0.9309
GDDY,2023-04,11662873061,1.0158,0.9732,0.9882,0.8592
GDDY,2023-03,11481864968,0.9336,0.9868,0.9908,0.8635
GDDY,2023-02,12298121785,1.0262,1.0806,0.9949,0.9373
GDDY,2023-01,11984219867,1.03,1.0154,1.0616,0.9602
GDDY,2024-04,17448506385,1.0445,1.1363,1.6136,1.4961
GDDY,2024-03,16704917276,1.0401,1.0899,1.5511,1.4549
GDDY,2024-02,16061027258,1.046,1.2255,1.5418,1.306
GDDY,2024-01,15355281975,1.0018,1.4201,1.388,1.2813
